{"/api/sites/1","a300-et-q45.1.a.jpg","samsung","2008","design_objet","techno","noir"},
{"/api/sites/2","printerre.2.a.jpg","printerre","2012","Cherisy","interieurs","bureaux","bois"},
{"/api/sites/1","ales-group.3.a.jpg","ales group","2011","stands/expos","cosmetique",},
{"/api/sites/1","ana-bureau.1.a.jpg","ana","2004","exterieurs","bureaux",},
{"/api/sites/1","ana-office.1.a.jpg","ana","2004","interieurs","magasin",},
{"/api/sites/2","babyfoot-martini.1.a.jpg","martini","2013","design_objet","alcool","rouge"},
{"/api/sites/1","bacardi-mojito-cup.1.a.jpg","bacardi","2011","evenementiel","alcool","vert"},
{"/api/sites/1","bacardi.1.a.jpg","bacardi","2008","stands/expos","alcool",},
{"/api/sites/1","bar-a-son.1.a.jpg","sony ericson","2008","design_objet","techno","blanc"},
{"/api/sites/1","bar-dj-burn.1.a.jpg","burn","2008","evenementiel","soft","rouge"},
{"/api/sites/1","batiments-des-mines.1.a.jpg","mines","2006","exterieurs","batiment","blanc"},
{"/api/sites/1","beaugrenelle.1.a.jpg","beaugrenelle","2006","exterieurs","bureaux",},
{"/api/sites/1","boisset.1.a.jpg","boisset","2003","stands/expos","alcool","marron"},
{"/api/sites/1","bolore.1.a.jpg","bolore","2012","stands/expos","automobile",},
{"/api/sites/2","boules.1.a.jpg","martini","2013","design_objet","alcool","rouge"},
{"/api/sites/1","bourge-la-reine.1.a.jpg","bourg la reine","2006","exterieurs","bureaux",},
{"/api/sites/1","bouteilles-remi-martin.1.a.jpg","remi martin","2005","design_objet","alcool",},
{"/api/sites/2","bureau-de-vente-nexity.2.a.jpg","nexity","2012","St Ouen","exterieurs","bureaux","rouge"},
{"/api/sites/1","caipiroska-contest-eristoff.1.a.jpg","eristoff","2012","evenementiel","alcool","bleu"},
{"/api/sites/2","campus-purina.1.a.jpg","purina","2011","exterieurs","homepage","vert"},
{"/api/sites/1","chais-bdb.2.a.jpg","BDB","2005","exterieurs","magasin","gris"},
{"/api/sites/2","chartres.1.a.jpg","chartres","2011","stands/expos","region",},
{"/api/sites/1","chimirec.1.a.jpg","chimirec","2011","stands/expos","chimie",},
{"/api/sites/1","clovis-sitl.1.a.jpg","clovis","2012","SITL","stands/expos","transport",},
{"/api/sites/1","college-de-savigny-sur-orge.1.a.jpg","college","2009","Ile de France","exterieurs","batiment",},
{"/api/sites/1","comopolitan-marseille.1.a.jpg","cosmopolitan","2012","Marseille","interieurs","bar",},
{"/api/sites/1","container-martini.1.a.jpg","martini","2012","evenementiel","alcool","rouge"},
{"/api/sites/1","corner-vip-greygoose.1.a.jpg","greygoose","2010","evenementiel","alcool","bleu"},
{"/api/sites/1","courbevoie.1.a.jpg","courbevoie","1999","Ile de France","exterieurs","immeuble","gris"},
{"/api/sites/2","creteil.1.a.jpg","creteil","2010","Ile de France","exterieurs","immeuble",},
{"/api/sites/2","cube-audi.1.a.jpg","audi","2012","evenementiel","automobile","rouge"},
{"/api/sites/2","cube-guerilla-martini.1.a.jpg","martini","2013","evenementiel","alcool","rose"},
{"/api/sites/1","cube-martini.1.a.jpg","martini","2012","evenementiel","alcool","rouge"},
{"/api/sites/2","cube-sony.1.a.jpg","sony","2010","design_objet","techno",},
{"/api/sites/1","cuisine-toulouse.1.a.jpg","toulouse","2005","interieurs","cuisine","gris"},
{"/api/sites/2","densitron.1.a.jpg","densitron","2008","stands/expos","bleu"},
{"/api/sites/2","dga.1.a.jpg","dga","2011","Aeronotique","stands/expos","defense",},
{"/api/sites/1","dirickx.1.a.jpg","dirick","2005","exterieurs","batiment",},
{"/api/sites/2","dome-nespresso.2.a.jpg","nespresso","2008","evenementiel","soft","vert"},
{"/api/sites/1","dsv-a.1.a.jpg","dsv","2009","SITL","stands/expos","transport","bleu"},
{"/api/sites/1","dsv-b.1.a.jpg","dsv","2009","stands/expos","transport","bleu"},
{"/api/sites/1","duplex-anthony.1.a.jpg","duplex anthony","2006","interieurs","salon",},
{"/api/sites/2","emerson.1.a.jpg","emerson","2009","stands/expos","bleu"},
{"/api/sites/1","epedesa-simi.1.a.jpg","epedesa","2012","SIMI","stands/expos","immobilier",},
{"/api/sites/1","epedesa.1.a.jpg","epedesa","2012","exporeal","stands/expos","immobilier","rouge"},
{"/api/sites/1","espace-perrier-roland-garros.1.a.jpg","perrier","2008","evenementiel","soft","vert"},
{"/api/sites/1","exposition-temporaire.1.a.jpg","exposition temporaire","2012","interieurs","expo","Blanc"},
{"/api/sites/2","fia.1.a.jpg","fia","2010","stands/expos","automobile","bleu"},
{"/api/sites/2","finale-bacardi-mojito-cup.1.a.jpg","bacardi","2011","evenementiel","alcool","rouge"},
{"/api/sites/1","flotin.3.a.jpg","flotin","2007","exterieurs","hotel","vert"},
{"/api/sites/2","fonroche.1.a.jpg","fonroche","2011","stands/expos","cosmetique",},
{"/api/sites/2","france-telecom.1.a.jpg","france telecom","2010","interieurs","bureaux","orange"},
{"/api/sites/1","fresh.1.a.jpg","martini","2012","design_objet","alcool",},
{"/api/sites/2","gameone-2012.1.a.jpg","gameone","2012","PGW","stands/expos","videogame",},
{"/api/sites/1","gare-de-lyon.1.a.jpg","gare de lyon","2007","Paris","exterieurs","bureaux",},
{"/api/sites/2","gauloise-tactil.1.a.jpg","gauloise","2012","design_objet","tabac","violet"},
{"/api/sites/2","gdf.1.a.jpg","gdf","2012","stands/expos","techno","gris"},
{"/api/sites/1","gefco.1.a.jpg","gefco","2002","stands/expos","transport","bleu"},
{"/api/sites/1","gelagri.1.a.jpg","gelagri","2014","SIRHA","stands/expos","alimentaire",},
{"/api/sites/1","globecast-nab.1.a.jpg","globecast","2006","NAB","stands/expos",},
{"/api/sites/1","globecast-netia.1.a.jpg","globecast","2007","Netia","stands/expos",},
{"/api/sites/1","globecast.1.a.jpg","globecast","2007","stands/expos",},
{"/api/sites/2","greygoose-cannes.2.a.jpg","greygoose","2011","evenementiel","alcool","bleu"},
{"/api/sites/2","greygoose.1.a.jpg","greygoose","2013","stands/expos","alcool",},
{"/api/sites/1","hall-chateaux-thierry.1.a.jpg","chateaux thierry","2007","interieurs","hall","gris"},
{"/api/sites/1","hall-creteil.1.a.jpg","creteil","2010","interieurs","hall","gris"},
{"/api/sites/1","heppner.1.a.jpg","heppner","2006","SITL","stands/expos","transport",},
{"/api/sites/1","homepage-bak.1.a.jpg","bak","2010","exterieurs","homepage",},
{"/api/sites/2","hotel-tokyo.1.a.jpg","hotel tokyo","2008","Tokyo","exterieurs","hotel",},
{"/api/sites/1","hoya.1.a.jpg","hoya","2009","stands/expos",},
{"/api/sites/2","htc.1.a.jpg","htc","2011","design_objet","techno","vert"},
{"/api/sites/1","ile-de-france.1.a.jpg","ile de france","1998","stands/expos","region",},
{"/api/sites/1","institut-de-beaute.1.a.jpg","institut de beaute","2012","Vincennes","interieurs","boutique",},
{"/api/sites/2","integration-hopital.1.a.jpg","integration hopital","2012","Paris","evenementiel","integration",},
{"/api/sites/1","jadot.1.a.jpg","jadot","1999","Vinexpo","stands/expos","alcool",},
{"/api/sites/2","kb-nice.1.a.jpg","Kaufman & Broad","2012","Nice","interieurs","boutique","gris"},
{"/api/sites/2","kb-st-tropez.1.a.jpg","Kaufman & Broad","2012","St Tropez","interieurs","boutique","blanc"},
{"/api/sites/1","kuehne-nagel.1.a.jpg","kuehne nagel","2008","SITL","stands/expos","transport","bleu"},
{"/api/sites/1","lancement-book-of-spell.1.a.jpg","sony","2012","St Cloud","evenementiel","videogame","marron"},
{"/api/sites/2","lc-club.1.a.jpg","lc club","2009","Paris","interieurs","bar","bleu"},
{"/api/sites/2","le-cercle-a-champagne.1.a.jpg","champagne","2012","evenementiel","alcool","bois"},
{"/api/sites/1","les-ulis.1.a.jpg","les ulis","2005","Ile de France","exterieurs","maison",},
{"/api/sites/1","lille-2011.1.a.jpg","lille","2011","stands/expos","region",},
{"/api/sites/1","lille-2012.1.a.jpg","lille","2012","stands/expos","region",},
{"/api/sites/1","lounge-bolore.1.a.jpg","bolore","2012","interieurs","lounge","bois"},
{"/api/sites/1","lyonnaise-des-eaux-et-degremont.1.a.jpg","suez environnement","2006","Pollutec","stands/expos","recyclage",},
{"/api/sites/2","mairie-de-paris.1.a.jpg","mairie de paris","2010","salon de l'education","stands/expos","education",},
{"/api/sites/2","maison-installation-chauffage.1.a.jpg","chauffage","2011","design_objet",},
{"/api/sites/2","martini-courchevel.1.a.jpg","martini","2013","Courchevel","evenementiel","alcool","rouge"},
{"/api/sites/2","martini-tendance.1.a.jpg","martini","2013","design_objet","alcool","rouge"},
{"/api/sites/1","martinique.1.a.jpg","martinique","2012","Foire de Paris","stands/expos","region",},
{"/api/sites/2","meuble-sony-the-phone-house.1.a.jpg","sony","2013","Paris","design_objet","techno","gris"},
{"/api/sites/2","meubles-morize.1.a.jpg","meuble vente","2012","Les Laumes","design_objet","techno","rouge"},
{"/api/sites/2","ministere-de-l'education-nationale.1.a.jpg","ministere de l'education nationale","2009","salon de l'education","stands/expos","education",},
{"/api/sites/1","mipim.1.a.jpg","Paris","2007","MIPIM","stands/expos","immobilier","rouge"},
{"/api/sites/1","montecristo-detail.1.a.jpg","montecristo","2008","interieurs","bar","rouge"},
{"/api/sites/1","montecristo-rdc.1.a.jpg","montecristo","2008","interieurs","bar","rose"},
{"/api/sites/1","montecristo-sous-sol.1.a.jpg","montecristo","2008","interieurs","bar","rouge"},
{"/api/sites/1","morgan-stanley-gare-de-lyon.1.a.jpg","morgan stanley","2007","interieurs","bureaux","bois"},
{"/api/sites/2","msd.1.a.jpg","msd","2012","Dock Pullman","stands/expos","medical",},
{"/api/sites/1","nagra.2.a.jpg","nagra","2003","IBC","stands/expos","techno","bleu"},
{"/api/sites/1","nedjo_2009.1.a.jpg","nedjo_2009","2009","gris"},
{"/api/sites/1","nedjo_2011.1.a.jpg","nedjo_2011","2011","vert"},
{"/api/sites/1","nedjo_2012.1.a.jpg","nedjo_2012","2012",},
{"/api/sites/2","new-era.1.a.jpg","new era","2013","Who's Next","stands/expos","mode",},
{"/api/sites/2","nexity-a.1.a.jpg","nexity","2012","Hall de St Ouen","stands/expos","immobilier","vert"},
{"/api/sites/2","nexity-b.1.a.jpg","nexity","2012","Berges de St Ouen","stands/expos","immobilier","bois"},
{"/api/sites/1","nickel.1.a.jpg","nickel","2007","design_objet","cosmetique","bleu"},
{"/api/sites/2","openspace-creteil.1.a.jpg","creteil","2010","interieurs","bureaux","blanc"},
{"/api/sites/2","operation-whisky.1.a.jpg","whisky","2012","evenementiel","alcool",},
{"/api/sites/2","orthodeal.1.a.jpg","orthodeal","2011","JdO","stands/expos","medical","rose"},
{"/api/sites/2","orythie.1.a.jpg","orythie","2012","design_objet","techno",},
{"/api/sites/1","palmanova.1.a.jpg","palmanova","2011","interieurs","bar","gris"},
{"/api/sites/1","paris-store.1.a.jpg","paris store","2011","Lille","exterieurs","immeuble",},
{"/api/sites/1","passoa.1.a.jpg","passoa","2008","evenementiel","alcool","jaune"},
{"/api/sites/1","paysan-breton-2013.1.a.jpg","paysan breton","2013","SIRHA","stands/expos","alimentaire","rouge"},
{"/api/sites/2","piece-montee-bacardi.1.a.jpg","bacardi","2011","design_objet","alcool","vert"},
{"/api/sites/1","plage-ricard.1.a.jpg","ricard","2010","evenementiel","alcool","noir"},
{"/api/sites/1","plaine-commune.1.a.jpg","plaine commune","2012","MIPIM","stands/expos","immobilier",},
{"/api/sites/2","plateau-prestige-fouquets.1.a.jpg","fouquets","2008","design_objet","or"},
{"/api/sites/2","plateau-tv-bacardi.1.a.jpg","bacardi","2010","evenementiel","alcool","rouge"},
{"/api/sites/2","playstation-24h-du-mans.1.a.jpg","playstation","2011","24h du mans","evenementiel","videogame","noir"},
{"/api/sites/2","playstation-mgs.1.a.jpg","playstation","2009","MGS","stands/expos","videogame",},
{"/api/sites/2","playstation-pgw-2010.1.a.jpg","playstation","2010","pgw","stands/expos","videogame",},
{"/api/sites/2","playstation-pgw-2011.1.a.jpg","playstation","2011","pgw","stands/expos","videogame",},
{"/api/sites/2","playstation-tour.1.a.jpg","playstation","2010","evenementiel","videogame",},
{"/api/sites/1","pleniere-orange.1.a.jpg","orange","2011","evenementiel","operateur","orange"},
{"/api/sites/1","plerin.1.a.jpg","plerin","2006","exterieurs","maison","gris"},
{"/api/sites/1","poolhouse-toulouse.1.a.jpg","poolhouse","2013","Toulouse","exterieurs","maison",},
{"/api/sites/1","potex.1.a.jpg","potex","2010","interieurs","appartement","blanc"},
{"/api/sites/1","profil.1.a.jpg","profil+","2011","SIMA","stands/expos","automobile","rose"},
{"/api/sites/1","queen.1.a.jpg","queen","2009","interieurs","discotheque","orange"},
{"/api/sites/2","redball-concept.1.a.jpg","martini","2012","design_objet","alcool","rouge"},
{"/api/sites/2","redchip.1.a.jpg","martini","2012","design_objet","alcool","rouge"},
{"/api/sites/2","retrogame-martini.1.a.jpg","martini","2012","design_objet","alcool","rouge"},
{"/api/sites/1","roibos.1.a.jpg","roibos","2008","design_objet","cosmetique","rose"},
{"/api/sites/1","rue-boulanger.1.a.jpg","rue boulanger","2005","exterieurs","immeuble",},
{"/api/sites/1","rue-de-prony.1.a.jpg","rue de prony","2005","interieurs","appartement",},
{"/api/sites/1","rue-de-rivoli.1.a.jpg","rue de rivoli","2002","exterieurs","immeuble",},
{"/api/sites/1","rue-emeriau.1.a.jpg","rue emeriau","2006","interieurs","bureaux",},
{"/api/sites/1","rue-suchet.1.a.jpg","rue suchet","2006","interieurs","chambre","gris"},
{"/api/sites/1","rueil-malmaison.4.a.jpg","rueil malmaison","2010","exterieurs","immeuble","vert"},
{"/api/sites/1","salle-de-reunion.1.a.jpg","salle de reunion","2006","interieurs","bureaux",},
{"/api/sites/2","salon-de-l'agriculture.1.a.jpg","salon de l'agriculture","2012","salon de l'agriculture","evenementiel","salon","vert"},
{"/api/sites/1","san-pelegrino.1.a.jpg","san pelegrino","2009","evenementiel","soft","vert"},
{"/api/sites/1","santa-giulia.1.a.jpg","santa giulia","2010","exterieurs","maison","bleu"},
{"/api/sites/1","schweppes.1.a.jpg","schweppes","2008","evenementiel","soft","rose"},
{"/api/sites/1","sdf-nestle.1.a.jpg","nestle","2009","interieurs","loge sdf","blanc"},
{"/api/sites/1","seminaire-orange.1.a.jpg","orange","2013","Paris","evenementiel","operateur",},
{"/api/sites/1","semmassy-simi.1.a.jpg","semmassy","2012","SIMI","stands/expos","immobilier","bois"},
{"/api/sites/1","semmassy.1.a.jpg","semmassy","2009","SIMI","stands/expos","immobilier",},
{"/api/sites/1","showroom-kiosk.2.a.jpg","kiosk","2012","Jouars","interieurs","showroom",},
{"/api/sites/1","sleever.1.a.jpg","sleever","2010","PCD","stands/expos","cosmetique","bleu"},
{"/api/sites/1","smcl.1.a.jpg","suez environnement","2010","pollutec","stands/expos","recyclage",},
{"/api/sites/1","societe-generale-a.1.a.jpg","societe generale","2006","Actionaria","stands/expos","banque",},
{"/api/sites/1","societe-generale-actionaria.1.a.jpg","societe generale","2008","Actionaria","stands/expos","banque","blanc"},
{"/api/sites/1","societe-generale-b.1.a.jpg","societe generale","2010","stands/expos","banque",},
{"/api/sites/1","societe-generale-boston.1.a.jpg","societe generale","2007","boston","stands/expos","banque",},
{"/api/sites/1","societe-generale-fiac.1.a.jpg","societe generale","2011","fiac","stands/expos","banque","noir"},
{"/api/sites/1","societe-generale-sibos-2011.1.a.jpg","societe generale","2011","sibos","stands/expos","banque","noir"},
{"/api/sites/1","societe-generale-sibos.2.a.jpg","societe generale","2009","sibos","stands/expos","banque","noir"},
{"/api/sites/1","soiree-lancement-bein.1.a.jpg","bein","2012","Paris","evenementiel","tv",},
{"/api/sites/1","soiree-spumante.1.a.jpg","spumante","2010","evenementiel","alcool","rouge"},
{"/api/sites/2","sony-pgw.1.a.jpg","sony ericson","2011","pgw","stands/expos","videogame","rose"},
{"/api/sites/2","subsea7.1.a.jpg","subsea 7","2012","MCE","stands/expos","transport",},
{"/api/sites/1","suez-actionaria.1.a.jpg","suez environnement","2010","actionaria","stands/expos","recyclage","vert"},
{"/api/sites/1","suez-environnement-amif.1.a.jpg","suez environnement","2010","amif","stands/expos","recyclage","vert"},
{"/api/sites/1","suez-pollutec-2011.2.a.jpg","suez environnement","2012","pollutec","stands/expos","recyclage","vert"},
{"/api/sites/1","suez-pollutec.1.a.jpg","suez environnement","2011","pollutec","stands/expos","recyclage","vert"},
{"/api/sites/1","suresnes.2.a.jpg","suresnes","2006","exterieurs","immeuble",},
{"/api/sites/1","terrasse-martini-paris.1.a.jpg","martini","2012","Paris","evenementiel","alcool","rouge"},
{"/api/sites/2","terrasse-montecristo.1.a.jpg","martini","2009","evenementiel","alcool",},
{"/api/sites/2","terrazza-martini-cannes.1.a.jpg","martini","2011","Festival de Cannes","evenementiel","alcool","rouge"},
{"/api/sites/2","tournee-singstar.1.a.jpg","playstation","2008","evenementiel","videogame","rouge"},
{"/api/sites/2","traidis.1.a.jpg","traidis","2012","stands/expos","techno",},
{"/api/sites/2","trax.1.a.jpg","trax","2012","stands/expos","techno","gris"},
{"/api/sites/1","viacess-cabsat.1.a.jpg","viacess","2010","cabsat","stands/expos","techno",},
{"/api/sites/1","viacess-communicasia.1.a.jpg","viacess","2012","communicasia","stands/expos","techno",},
{"/api/sites/1","viacess-detail.1.a.jpg","viacess","2006","NAB","stands/expos","techno",},
{"/api/sites/1","viacess-india.1.a.jpg","viacess","2012","india","stands/expos","techno",},
{"/api/sites/1","viacess.1.a.jpg","viacess","2008","IBC","stands/expos","techno",},
{"/api/sites/1","vicity.1.a.jpg","vicity","2012","stands/expos","immobilier","orange"},
{"/api/sites/1","villa-montonnerre.1.a.jpg","villa montonnerre","2008","interieurs","appartement",},
{"/api/sites/1","vip-terrasse-martini-cannes.1.a.jpg","martini","2011","Festival de Cannes","evenementiel","alcool","blanc"},
{"/api/sites/1","viproom-cannes.1.a.jpg","viproom","2012","Cannes","interieurs","discotheque","bleu"},
{"/api/sites/1","vision-plus.3.a.jpg","vision plus","2012","Paris","exterieurs","magasin","marron"},
{"/api/sites/2","vranken-pommery.1.a.jpg","pommery","2011","Fashion week","evenementiel","alcool","bleu"},
{"/api/sites/1","wagram.1.a.jpg","wagram","2009","interieurs","restaurant","gris"},
{"/api/sites/2","wii-u.1.a.jpg","wii u","2012","4 temps","stands/expos","videogame","blanc"},
{"/api/sites/2","zone-vip-paris-game-week.1.a.jpg","Espace VIP PGW","2010","PGW","evenementiel","videogame",},
{"/api/sites/1","3b.8.a.jpg","3b","2017","interieurs","restaurant",},
{"/api/sites/1","adcl-2017.1.a.jpg","adcl","2017","silmo","stands/expos",},
{"/api/sites/2","adidas-ce.1.a.jpg","adidas","2017","evenementiel","sport",},
{"/api/sites/2","adidas-citadium.1.a.jpg","adidas","2017","citadium","evenementiel","sport",},
{"/api/sites/1","adidas-light.1.a.jpg","adidas","2016","tour montparnasse","evenementiel","sport",},
{"/api/sites/2","alvalle.2.a.jpg","alvalle","2017","evenementiel",},
{"/api/sites/2","aon.1.a.jpg","aon","2016","retromobile","stands/expos","automobile",},
{"/api/sites/2","arcadys.1.a.jpg","arcadys","2016","maison et objets","stands/expos",},
{"/api/sites/2","auberge-societe-generale.5.a.jpg","societe generale","2017","festival","evenementiel","banque",},
{"/api/sites/2","autour-du-bain.1.a.jpg","autour du bain","2016","maison et objets","stands/expos",},
{"/api/sites/2","azzaro.1.a.jpg","azzaro","2015","evenementiel",},
{"/api/sites/1","ballantines.3.a.jpg","ballantines","2016","interieurs","alcool",},
{"/api/sites/2","banc-solaire.3.a.jpg","banc solaire","2017","design_objet",},
{"/api/sites/2","bandai-namco-japanexpo.1.a.jpg","bandai namco","2016","japan expo","stands/expos","videogame",},
{"/api/sites/2","bigben-pgw.1.a.jpg","bigben","2015","pgw","stands/expos","videogame",},
{"/api/sites/1","blacksheep.4.a.jpg","blacksheep","2017","paris 12","interieurs","videogame",},
{"/api/sites/1","bmw-m-roadshow.3.a.jpg","bmw m","2016","evenementiel","automobile",},
{"/api/sites/1","bmwi-george5.2.a.jpg","bmw i","2015","avenue georges V","evenementiel","automobile",},
{"/api/sites/2","bnp-cardiff.1.a.jpg","bnp cardiff","2017","stands/expos","banque",},
{"/api/sites/2","bombay-sapphire.6.a.jpg","bombay sapphire","2017","stands/expos","alcool",},
{"/api/sites/2","boulanger.1.a.jpg","boulanger","2017","U arena","evenementiel","techno",},
{"/api/sites/2","boulogne.1.a.jpg","boulogne","2016","stands/expos",},
{"/api/sites/2","c-tout-moi.1.a.jpg","c tout moi","2014","evenementiel",},
{"/api/sites/1","cabasse.1.a.jpg","cabasse","2014","design_objet",},
{"/api/sites/1","cafeteria-microsoft.5.a.jpg","microsoft","2016","Paris 15","interieurs","bureaux",},
{"/api/sites/1","carls.5.a.jpg","carlsberg","2016","berges de seine","evenementiel","alcool",},
{"/api/sites/2","cave-languedoc-rousillon.1.a.jpg","cave languedoc rousillon","2016","vinexpo","stands/expos","alcool",},
{"/api/sites/2","cdiscount-batimat.1.a.jpg","c-discount","2017","batimat","stands/expos",},
{"/api/sites/2","cdiscount.1.a.jpg","c-discount","2017","stands/expos",},
{"/api/sites/2","chateaux-et-terroirs.1.a.jpg","chateaux et terroirs","2015","vinexpo","stands/expos","alcool",},
{"/api/sites/1","clan-campbell.1.a.jpg","clan campbell","2014","interieurs","alcool",},
{"/api/sites/2","compagnie-des-vins-2014.1.a.jpg","compagnie des vins","2014","vinexpo","stands/expos","alcool",},
{"/api/sites/1","container-suez.1.a.jpg","suez environnement","2015","evenementiel",},
{"/api/sites/1","corner-vans.5.a.jpg","vans","2016","citadium","interieurs","boutique",},
{"/api/sites/1","corona-lpg.1.a.jpg","corona","2015","les petites gouttes","evenementiel","alcool",},
{"/api/sites/2","dag.1.a.jpg","dag","2017","stands/expos","techno",},
{"/api/sites/2","defacto.1.a.jpg","defacto","2016","la defense","evenementiel","recyclage",},
{"/api/sites/1","dellac.1.a.jpg","dellac","2013","paris 9","interieurs","restaurant",},
{"/api/sites/2","dicom.1.a.jpg","dicom","2017","stands/expos","techno",},
{"/api/sites/2","disney-kidexpo.5.a.jpg","disney","2017","kidexpo","stands/expos","kids",},
{"/api/sites/1","distillerie-pekin-cognac.1.a.jpg","cognac","2014","cognac","evenementiel","alcool",},
{"/api/sites/2","emirates-rg-2014.1.a.jpg","emirates","2014","rolland garros","stands/expos","transport",},
{"/api/sites/2","emirates-rg-2016.2.a.jpg","emirates","2016","rolland garros","stands/expos","transport",},
{"/api/sites/1","ephemere-square.4.a.jpg","ephemere square","2014","stands/expos",},
