{"/api/sites/1","a300-et-q45.1.a.jpg","samsung","2008","design_objet","techno","noir"},
{"/api/sites/2","eurosport-rg-2016.1.a.jpg","eurosport","2016","rolland garros","stands/expos",},
{"/api/sites/2","express-beauty.1.a.jpg","express beauty","2016","evenementiel","boutique",},
{"/api/sites/1","fondation-arc.1.a.jpg","fondation arc","2016","Congr?s des notaires","stands/expos",},
{"/api/sites/2","fresh-food-village.1.a.jpg","fresh food village","2016","salon du sandwitch","stands/expos","alimentaire",},
{"/api/sites/2","gefco-sitl-2016.1.a.jpg","gefco","2016","sitl","stands/expos","transport",},
{"/api/sites/1","gite-chambre.2.a.jpg","gite de France","2014","interieurs",},
{"/api/sites/1","golf.1.a.jpg","golf","2015","exterieurs","sport",},
{"/api/sites/2","google-toulouse.1.a.jpg","google","2015","toulouse","stands/expos","techno",},
{"/api/sites/1","grand-geneve.1.a.jpg","grand genevois","2015","geneve","stands/expos","techno",},
{"/api/sites/1","habitat-smcl.1.a.jpg","habitat","2017","smcl","stands/expos",},
{"/api/sites/2","hydrobat.1.a.jpg","hydrobat","2015","stands/expos",},
{"/api/sites/1","jaime-courir.1.a.jpg","j'aime courir","2017","running expo","stands/expos",},
{"/api/sites/2","jaybird.1.a.jpg","jaybird","2017","running expo","stands/expos",},
{"/api/sites/2","jo-2024.1.a.jpg","mairie de paris","2017","paris","evenementiel",},
{"/api/sites/2","k&f-2016.1.a.jpg","k&f","2016","stands/expos",},
{"/api/sites/2","kaze-sdlivre.1.a.jpg","kaze","2014","salon du livre","stands/expos",},
{"/api/sites/1","krowdlab.1.a.jpg","kronembourg","2017","evenementiel",},
{"/api/sites/1","la-cavale.3.a.jpg","la cavale","2014","lourmarin","interieurs","boutique",},
{"/api/sites/2","la-martiniquaise.1.a.jpg","la martiniquaise","2015","stands/expos","alcool",},
{"/api/sites/1","lacoste-rg-2014.2.a.jpg","lacoste","2014","rolland garros","stands/expos","sport",},
{"/api/sites/2","lagunitas.6.a.jpg","lagunitas","2016","evenementiel","alcool",},
{"/api/sites/2","lavazza-cafe.1.a.jpg","lavazza","2016","beaugrenelle","evenementiel","alimentaire",},
{"/api/sites/2","ldlc.2.a.jpg","ldlc","2017","pgw","stands/expos","techno",},
{"/api/sites/2","les2vaches-meuble.1.a.jpg","les 2 vaches","2016","design_objet","alimentaire",},
{"/api/sites/1","les2vaches.1.a.jpg","les 2 vaches","2016","interieurs","alimentaire",},
{"/api/sites/1","lille-region.1.a.jpg","lille","2014","stands/expos",},
{"/api/sites/2","living-tour-bmw-i3.5.a.jpg","bmw","2013","evenementiel","automobile",},
{"/api/sites/2","living-tour-in-bmw-i3.4.a.jpg","bmw","2013","evenementiel","automobile",},
{"/api/sites/1","ljvf.1.a.jpg","jeux made in France","2016","pgw","stands/expos","videogame",},
{"/api/sites/1","lmdb.1.a.jpg","la maison des buralistes","2017","losange expo","stands/expos",},
{"/api/sites/2","luceor-2016.1.a.jpg","luceor","2016","stands/expos",},
{"/api/sites/1","marquise.3.a.jpg","marquise","2014","interieurs","boutique",},
{"/api/sites/2","materielnet.2.a.jpg","materiel.net","2017","pgw","stands/expos","techno",},
{"/api/sites/1","mccain.2.a.jpg","mc cain","2014","sirha","stands/expos","alimentaire",},
{"/api/sites/1","mini.4.a.jpg","mini","2014","evenementiel","automobile",},
{"/api/sites/2","minibar-bombay.1.a.jpg","bombay sapphire","2017","evenementiel","alcool",},
{"/api/sites/1","mobilier-palette.1.a.jpg","havana club","2017","design_objet","alcool",},
{"/api/sites/2","moet-2016.1.a.jpg","moet hennessy","2016","rolland garros","stands/expos","alcool",},
{"/api/sites/2","moet-2017.1.a.jpg","moet","2017","design_objet","alcool",},
{"/api/sites/1","montfermeil.2.a.jpg","montfermeil","2016","montfermeil","exterieurs","immeuble",},
{"/api/sites/2","mort-subite.1.a.jpg","mort subite","2016","festival","evenementiel","alcool",},
{"/api/sites/2","motul.1.a.jpg","motul","2017","retromobile","stands/expos","automobile",},
{"/api/sites/1","mumm-raphael.6.a.jpg","mumm","2017","rapha","interieurs","alcool",},
{"/api/sites/2","nahum.2.a.jpg","nahum","2014","baseworld","stands/expos","bijouterie",},
{"/api/sites/2","nbandai.1.a.jpg","namco bandai","2014","japan expo","stands/expos","videogame",},
{"/api/sites/1","nestle.1.a.jpg","nestle","2017","open de France","evenementiel","alimentaire",},
{"/api/sites/1","nestleodf.2.a.jpg","nestle","2016","open de france","evenementiel","alimentaire",},
{"/api/sites/1","neurones.2.a.jpg","neurones","2015","nanterre","interieurs","bureaux",},
{"/api/sites/1","nikon.1.a.jpg","nikon","2014","evenementiel","techno",},
{"/api/sites/1","nissan.4.a.jpg","nissan","2014","evenementiel","automobile",},
{"/api/sites/2","ogic.1.a.jpg","ogic","2015","stands/expos","immobilier",},
{"/api/sites/2","omenhp.1.a.jpg","hewlett packard","2017","evenementiel","techno",},
{"/api/sites/2","onera.1.a.jpg","onera","2017","stands/expos",},
{"/api/sites/2","onisep-2015.2.a.jpg","onisep","2015","salon de l'etudiant","stands/expos",},
{"/api/sites/2","onisep-2016.2.a.jpg","onisep","2016","salon de l'etudiant","stands/expos",},
{"/api/sites/1","palatine.1.a.jpg","palatine","2017","interieurs","banque",},
{"/api/sites/1","paradis.4.a.jpg","paradis","2017","paris 10","interieurs","alimentaire",},
{"/api/sites/1","paris-mipim-2014.1.a.jpg","paris","2014","mipim","stands/expos",},
{"/api/sites/1","paris-mipim-2015.1.a.jpg","paris","2015","mipim","stands/expos",},
{"/api/sites/1","paris-simi-2015.1.a.jpg","paris","2015","simi","stands/expos",},
{"/api/sites/1","paris-simi-2017.1.a.jpg","paris","2017","simi","stands/expos",},
{"/api/sites/2","pavillon-royal.1.a.jpg","renault","2015","paris 16","evenementiel","automobile",},
{"/api/sites/2","pays-de-loire.2.a.jpg","pays de loire","2017","stands/expos","techno",},
{"/api/sites/1","paysan-breton-sirha.1.a.jpg","paysan breton","2016","sirha","stands/expos","alimentaire",},
{"/api/sites/1","paysan-breton.1.a.jpg","paysan breton","2015","sirha","stands/expos","alimentaire",},
{"/api/sites/2","pcs.1.a.jpg","pcs","2015","stands/expos","techno",},
{"/api/sites/1","perrier-rg-2014.1.a.jpg","perrier","2014","rolland garros","evenementiel","alimentaire",},
{"/api/sites/1","perrier-rg-2015.1.a.jpg","perrier","2015","rolland garros","evenementiel","alimentaire",},
{"/api/sites/1","peterauto-2015.1.a.jpg","peterauto","2015","retromobile","stands/expos","automobile",},
{"/api/sites/1","peterauto-2017.1.a.jpg","peterauto","2017","retromobile","stands/expos","automobile",},
{"/api/sites/1","peugeot-rg-2015.1.a.jpg","peugeot","2015","rolland garros","evenementiel","automobile",},
{"/api/sites/1","phonesquare.1.a.jpg","phonesquare","2015","design_objet","techno",},
{"/api/sites/2","photocall-europcar.1.a.jpg","europcar","2017","evenementiel","transport",},
{"/api/sites/2","pika-jpe.1.a.jpg","pika","2015","japan expo","stands/expos","manga",},
{"/api/sites/1","plage-du-galbion-cannes.1.a.jpg","mirage","2014","Festival de Cannes","evenementiel",},
{"/api/sites/1","plaine-commune-2014.1.a.jpg","plaine commune","2014","simi","stands/expos",},
{"/api/sites/1","plaine-commune-2015.1.a.jpg","plaine commune","2015","simi","stands/expos",},
{"/api/sites/1","plaine-commune-2016.1.a.jpg","plaine commune","2016","simi","stands/expos",},
{"/api/sites/1","plaine-commune-2017.1.a.jpg","plaine commune","2017","simi","stands/expos",},
{"/api/sites/2","playground-adidas.1.a.jpg","adidas","2015","evenementiel","sport",},
{"/api/sites/2","pleniere-bmwi.1.a.jpg","bmw","2016","evenementiel","automobile",},
{"/api/sites/2","popup-dsp.1.a.jpg","desperados","2017","evenementiel","alcool",},
{"/api/sites/2","popup-kro.1.a.jpg","kronembourg","2016","evenementiel","alcool",},
{"/api/sites/1","porsche.4.a.jpg","porsche","2014","evenementiel","automobile",},
{"/api/sites/2","proadways-uk.1.a.jpg","proadways","2016","stands/expos",},
{"/api/sites/2","ratp.1.a.jpg","ratp","2017","evenementiel","transport",},
{"/api/sites/1","reydel-2016.1.a.jpg","reydel","2016","IAA","stands/expos","automobile",},
{"/api/sites/1","reydel-iaa-2017.1.a.jpg","reydel","2017","IAA","stands/expos","automobile",},
{"/api/sites/2","ricard.1.a.jpg","ricard","2016","design_objet","alcool",},
{"/api/sites/2","rivergate.2.a.jpg","rivergate","2014","evenementiel","immobilier",},
{"/api/sites/2","rossow.1.a.jpg","rossow","2016","stands/expos",},
{"/api/sites/2","roullier.1.a.jpg","roullier","2014","evenementiel",},
{"/api/sites/1","saclay-2015.1.a.jpg","saclay","2015","simi","stands/expos",},
{"/api/sites/1","saclay-2017.1.a.jpg","saclay","2017","simi","stands/expos",},
{"/api/sites/2","sagemcom-bbwf.1.a.jpg","sagemcom","2016","bbwf","stands/expos","techno",},
{"/api/sites/2","sagemcom-euw.1.a.jpg","sagemcom","2016","euw","stands/expos","techno",},
{"/api/sites/2","sagemcom-ibc.1.a.jpg","sagemcom","2016","ibc","stands/expos","techno",},
{"/api/sites/1","samsung-2014.1.a.jpg","samsung","2017","evenementiel","techno",},
{"/api/sites/2","segnere.1.a.jpg","segnere","2017","stands/expos",},
{"/api/sites/2","seita-2015.1.a.jpg","seita","2015","losange expo","stands/expos",},
{"/api/sites/2","seita-2016.1.a.jpg","seita","2015","losange expo","stands/expos",},
{"/api/sites/2","serveurcom.1.a.jpg","serveurcom","2016","stands/expos","techno",},
{"/api/sites/2","showroom.1.a.jpg","adidas","2015","evenementiel","sport",},
{"/api/sites/2","sicra.1.a.jpg","sicra","2016","stands/expos",},
{"/api/sites/1","sixtine.6.a.jpg","sixtine","2017","interieurs","restaurant",},
{"/api/sites/2","skf.1.a.jpg","skf","2017","stands/expos",},
{"/api/sites/2","socateb.1.a.jpg","socateb","2015","stands/expos",},
{"/api/sites/2","soiree-adidas.1.a.jpg","adidas","2016","evenementiel","sport",},
{"/api/sites/2","solvimo-avis.1.a.jpg","solvimo","2016","stands/expos","immobilier",},
{"/api/sites/1","sportbar.2.a.jpg","sportbar","2013","duba","interieurs","restaurant",},
{"/api/sites/1","st-gobain-actionaria.1.a.jpg","st gobain","2014","actionaria","stands/expos",},
{"/api/sites/1","st-gobain.1.a.jpg","st gobain","2015","actionaria","stands/expos",},
{"/api/sites/1","stgobain16.1.a.jpg","st gobain","2016","actionaria","stands/expos",},
{"/api/sites/2","studios-independants-e3.1.a.jpg","studios independants","2015","e3","stands/expos","videogame",},
{"/api/sites/1","suez-actionaria-2015.1.a.jpg","suez environnement","2015","actionaria","stands/expos","recyclage",},
{"/api/sites/1","suez-actionaria-2017.1.a.jpg","suez environnement","2017","actionaria","stands/expos","recyclage",},
{"/api/sites/2","supergroup.1.a.jpg","supergroup","2015","stands/expos",},
{"/api/sites/1","terrazza-m-2014.4.a.jpg","martini","2014","evenementiel","alcool",},
{"/api/sites/2","total.1.a.jpg","total","2017","evenementiel",},
{"/api/sites/2","truck-europcar.1.a.jpg","europcar","2016","evenementiel","transport",},
{"/api/sites/2","ttg-2017.1.a.jpg","ttg","2017","stands/expos","techno",},
{"/api/sites/2","uchino.1.a.jpg","uchino","2016","stands/expos",},
{"/api/sites/1","vicity-2014.1.a.jpg","vicity","2014","mapic","stands/expos",},
{"/api/sites/2","vinci.2.a.jpg","vinci","2017","stands/expos",},
{"/api/sites/2","vinexpo-2017.3.a.jpg","la compagnie des vins","2017","vinexpo","stands/expos","alcool",},
{"/api/sites/2","witbe.1.a.jpg","witbe","2015","stands/expos",},
{"/api/sites/2","wrc-v5.2.a.jpg","wrc","2015","evenementiel","videogame",},
{"/api/sites/1","cybergun-2012.11.a.jpg","cybergun","2012","interieurs","espace de jeux","rouge"},
{"/api/sites/1","durand-dupont-2009.6.a.jpg","durand dupont","2009","interieurs","bar","marron"},
{"/api/sites/2","ea-pgw-2012.6.a.jpg","electronic arts","2012","pgw","stands/expos","videogame",},
{"/api/sites/2","ea-pgw-2017.6.a.jpg","electronic arts","2017","pgw","stands/expos","videogame",},
{"/api/sites/2","gameone-pgw-2016.8.a.jpg","gameone","2016","pgw","stands/expos","videogame","noir"},
{"/api/sites/2","gameone-pgw-2017.9.a.jpg","gameone","2017","pgw","stands/expos","videogame","noir"},
{"/api/sites/1","samsung-BFM-2016.9.a.jpg","samsung","2016","bfm","evenementiel","techno",},
{"/api/sites/1","samsung-GP-2016.12.a.jpg","samsung","2016","grand palais","evenementiel","techno",},
{"/api/sites/1","smart.7.a.jpg","smart gone","2016","stands/expos","automobile",},
{"/api/sites/2","toei-japanexpo-2011.4.a.jpg","toei","2013","japanexpo","stands/expos","manga",},
{"/api/sites/2","toei-japanexpo-2014.4.a.jpg","toei","2014","japanexpo","stands/expos","manga",},
{"/api/sites/2","toei-japanexpo-2015.8.a.jpg","toei","2015","japanexpo","stands/expos","manga",},
{"/api/sites/2","toei-japanexpo-2016.6.a.jpg","toei","2016","japanexpo","stands/expos","manga",},
{"/api/sites/2","toei-japanexpo-2017.9.a.jpg","toei","2017","japanexpo","stands/expos","manga",},
{"/api/sites/1","venturi-2014.10.a.jpg","venturi","2014","MPMS","stands/expos","automobile",},
{"/api/sites/2","wargaming.4.a.jpg","wargaming","2013","evenementiel","videogame",},
{"/api/sites/2","xbox-pgw-2014.8.a.jpg","xbox","2014","pgw","stands/expos","videogame","vert"},
{"/api/sites/2","xbox-pgw-2015.9.a.jpg","xbox","2015","pgw","stands/expos","videogame","vert"},
{"/api/sites/2","xbox-pgw-2016.6.a.jpg","xbox","2016","pgw","stands/expos","videogame","vert"},
{"/api/sites/2","xbox-pgw-2017.9.a.jpg","xbox","2017","pgw","stands/expos","videogame","vert"},
{"/api/sites/2","ypsomed.6.a.jpg","ypsomed","2016","interieurs","bureaux",},
{"/api/sites/1","soussana.4.a.jpg","soussana","2018","cfia","stands/expos","alimentaire","rouge"},
{"/api/sites/1","genevois-francais.1.a.jpg","grand genevois","2017","simi","stands/expos","immobilier","orange"},
{,"Trois Rivières","2018","whisky live","stands/expos","alcool","bleu"},
{,"Trois Rivières","2019",},
{,"Trois Rivières","2019",},
{,"Accord","2018","Evian championship","evenementiel","golf",},
{,"Accord","2018","Rider Cup","evenementiel","golf",},
{,"Accord","2018","Rolland Garros","evenementiel","Tennis",},
{,"Adecco","2019","Rolland Garros","evenementiel","Tennis",},
{,"Adidias","2018","Marathon de Paris","evenementiel",},
{,"AFG","2018","Mondial de l‘auto","stands/expos","automobile",},
{,"Aigle","2018","St Valentin","evenementiel",},
{,"Allende","2018","architecture",},
{,"Aon","2018","retromobile","stands/expos","automobile",},
{,"Aon","2019","retromobile","stands/expos","automobile",},
{,"Aperol","2018","Calvi on the beach","evenementiel","alcool","orange"},
{,"Back Market","2018","festival","shop",},
{,"1664","interieurs","alcool",},
{,"1947","interieurs","alcool",},
{,"Skoll","interieurs","alcool","rouge"},
{,"Beer Factory","2018","festival","alcool","vert"},
{,"Beer Factory","2019","festival","alcool","vert"},
{,"Belem","2018","Salon Nautique","stands/expos",},
{,"Belvedere","2018","evenementiel","alcool","bleu"},
{,"BMW","2020","festival","automobile",},
{,"Borderland 3","2019","Japan Expo","stands/expos","videogame","bleu"},
{,"Lancome","2018","evenementiel","luxe","rose"},
{,"Adidias","2019","interieurs","sport","blanc"},
{,"Bouygues","2018","SMCL","stands/expos","immobilier",},
{,"Kronenbourg","2019","interieurs","alcool","rouge"},
{,"1664","2018","interieurs","alcool",},
{,"Liberty","2019","interieurs","immobilier",},
{,"Cache Coeur","2018","stands/expos","mode","rose"},
{,"Havana Club","2018","interieurs","alcool","orange"},
{,"Carpital","2018","retromobile","stands/expos","automobile",},
{,"Maison Castel","2018","SIAL","stands/expos","alcool",},
{,"Lagunitas","2018","festival","alcool",},
{,"CCI Bourgogne","2020","Vinexpo","stands/expos","alcool",},
{,"Grey Goose","2018","Marseille","evenementiel","alcool","bleu"},
{,"1664","2018","interieurs","alcool","rose"},
{,"Coste Fermon","2019","stands/expos","assurances",},
{,"Creteil Soleil","2019","Creteil","evenementiel",},
{,"Cyberpunk","2020","evenementiel","videogame","noir"},
{,"Defacto","2019","La defense","evenementiel",},
{,"Defacto","2018","La defense","evenementiel",},
{,"Sephora","2018","Marathon de Paris","evenementiel","luxe","noir"},
{,"Desperados","2018","festival","alcool",},
{,"Diesel","2019","evenementiel","luxe","noir"},
{,"Givenchy","2019","evenementiel","luxe","noir"},
{,"Dior","2019","evenementiel","luxe","blanc"},
{,"Skoll","2018","interieurs","alcool",},
{,"Disney","2018","La defense","evenementiel","kids",},
{,"Desperados","2019","festival","alcool",},
{,"Desperados","2018","festival","alcool",},
{,"Dyson","2019","paris","evenementiel",},
{,"Dyson","2019","paris","evenementiel",},
{,"Elyx","2019","Le mandarin oriental","interieurs","alcool",},
{,"Enedis","2019","Centre Beaubourg","stands/expos",},
{,"Engie","2019","Rolland Garros","evenementiel",},
{,"Escape Room","2018","interieurs","blanc",},
{,"Europcar","2018","festival",},
{,"Fonroche","2019","stands/expos",},
{,"G-shock","2018","evenementiel","noir",},
{,"Game One ","2018","stands/expos","noir",},
{,"Game One ","2019",},
{,"Givenchy","2019","evenementiel",},
{,"Givenchy","2018","evenementiel",},
{,"Glenffidich","2019","Le mandarin oriental","interieurs","alcool",},
{,"Only Lyon","2018","stands/expos","immobilier",},
{,"GRT Gaz","2018","Vivatech","stands/expos",},
{,"GRT Gaz","2018","SIA","stands/expos",},
{,"Halewood","2020","stands/expos","alcool",},
{,"Hendricks","2018","evenementiel","alcool",},
{,"Hiab","2019","stands/expos",},
{,"Instagram","2019","evenementiel",},
{,"J‘aime courir","2018","stands/expos","sport",},
{,"Jameson","2020","festival","alcool",},
{,"Kilotonn","2018","Paris","interieurs","videogame",},
{,"La riviera","2019","Cannes","festival","alcool",},
{,"La poste","2019","stands/expos",},
{,"Lacoste","2019","Rolland Garros","evenementiel","mode",},
{,"Lacoste","2018","Rolland Garros","evenementiel","mode",},
{,"Lagunitas","2018","festival","alcool",},
{,"Lancome","2019","evenementiel","luxe",},
{,"Lancome","2018","evenementiel","luxe",},
{,"LDLC","2018","PGW","stands/expos","videogame",},
{,"Leica","2018","stands/expos",},
{,"Lenovo","2018","PGW","stands/expos","videogame",},
{,"Levi‘s","2019","evenementiel","mode",},
{,"Livoo","2019","stands/expos","habitat",},
{,"L‘Oreal","2018","evenementiel","luxe",},
{,"Louis XIII","2018","design","alcool",},
{,"Pole Metropolitain","2019","stands/expos","immobilier",},
{,"0a","2018","Paris","interieurs",},
{,"MAC","2018","evenementiel","luxe",},
{,"Macif","2018","festival","assurance",},
{,"MangaStory","2018","Paris","interieurs","manga",},
{,"Medef","2019","Paris","interieurs",},
{,"Mercedes","2018","evenementiel","automobile",},
{,"RATP","2018","Paris","evenementiel",},
{,"Sony","2018","Design","telephonie",},
{,"Moet","2019","evenementiel","luxe",},
{,"Grey Goose","2020","Molitor","design","alcool",},
{,"MSI","2019","PGW","stands/expos","videogame",},
{,"My Blu","2019","Arena","design","bleu"},
{,"Nanoleaf","2018","0a","stands/expos","habitat",},
{,"Nestenn","2018","stands/expos","habitat",},
{,"Nestle","2017","Open golf","evenementiel","sport",},
{,"Nickedoleon","2019","PGW","stands/expos","videogame",},
{,"Nike","2018","evenementiel","sport",},
{,"Onisep","2019","Salon de l‘etudiant","stands/expos",},
{,"Only Grenoble","2019","stands/expos",},
{,"Open IP","2018","stands/expos","data",},
{,"Oppo","2019","Roland Garros","evenementiel","telephonie",},
{,"Orvitis","2018","stands/expos","habitat",},
{,"Oxatis","2019","stands/expos","data",},
{,"Captain Morgan","2018","festival","alcool",},
{,"Pantheon","2018","Paris","evenementiel",},
{,"Cheval Magazine","2019","stands/expos",},
{,"Paysan Breton","2018","stands/expos",},
{,"Pernot Ricard","2017","cannes","interieur","alcool",},
{,"Perrier","2017","festival",},
{,"Perrier-Jouet","2018","design","alcool",},
{,"Carlton","2017","interieur",},
{,"Plaine Commune","2017","stands/expos","habitat",},
{,"Plaine Commune","2018","stands/expos","habitat",},
{,"Desperados","2018","evenementiel","alcool",},
{,"Instagram","2019","evenementiel","data",},
{,"Alfapac","2019","design",},
{,"Matignon","2019","design","alcool",},
{,"Grimbergen","2018","interieur","alcool",},
{,"Guinness","2018","interieur","alcool",},
{,"Puget","2019","evenementiel",},
{,"Recoil","2018","stands/expos","game",},
{,"1664","2018","interieur","alcool",},
{,"Ricola","2019","Cour de Rome","evenementiel",},
{,"DragonBall Super","2019","evenementiel","manga",},
{,"Game One","2018","evenementiel","videogame",},
{,"Lancome","2019","Paris","evenementiel","luxe","rose"},
{,"Ruinart","2018","Paris","evenementiel","luxe",},
{,"Santa Teresa","2018","design","alcool",},
{,"Scallog","2019","stands/expos","technologie","bleu"},
{,"Saita ","2018","losange expo","stands/expos","bleu"},
{,"Shadow","2019","PGW","stands/expos","videogame","noir"},
{,"Livoo","2019","interieur",},
{,"Smart","2018","evenementiel","automobile","noir"},
{,"SNCF","2018","stands/expos",},
{,"Soft At Home","2018","stands/expos","data",},
{,"Sony","2019","Deauville","stands/expos",},
{,"Soussana","2018","Sirha","stands/expos","alimentaire",},
{,"Sony","2018","Deauville","stands/expos",},
{,"Suez","2019","stands/expo",},
{,"Suze","2018","stands/expo",},
{,"Absolut","2018","design","alcool",},
{,"Cointreau","2017","Paris","evenementiel","alcool",},
{,"TGV","2018","festival",},
{,"Tiime","2018","stands/expos",},
{,"Toei","2018","stands/expos","manga",},
{,"Total","2018","equipauto","stands/expos","automobile",},
{,"Total","2018","EVS32","stands/expos","automobile",},
{,"Total","2018","Retromobile","stands/expos","automobile",},
{,"Total","2019","sitl","stands/expos","automobile",},
{,"Tourtel","2019","stands/expos","alcool",},
{,"Transadis","2018","sitl","stands/expos",},
{,"Levi‘s","2019","evenementiel","mode","bleu"},
{,"Adidias","2019","truck","evenementiel","sport","noir"},
{,"Clarins","2018","truck","evenementiel","luxe",},
{,"Uchino","2018","stands/expos",},
{,"Uchino","2019","stands/expos",},
{,"V-Tech","2018","interieur",},
{,"Val d‘Europe","2019","Creteil Soleil","evenementiel","jaune"},
{,"War Gamming","2018","Saumur","interieur","videogame",},
{,"William Peel","2019","festival","alcool","jaune"},
{,"Xbox","2018","PGW","stands/expos","videogame",},
{,"Xbox","2019","PGW","stands/expos","videogame",},
{,"Chivas","2019","design","alcool",},
{,"Ypsomed","2019","Paris","interieurs",},
{,"YSL","2018","evenementiel","luxe",},
{,"YSL","2019","evenementiel","luxe",},
{,"YSL","2019","evenementiel","luxe",},
{,"YSL","2019","evenementiel","luxe",},
